GERENCIA_CENTRAL;AREA_TRIBU;PRODUCTO_DE_DATA;TOTAL_PRODUCTO_DATA;ESTADO_GENERAL;PRIORIDAD_NEGOCIO;TOTAL_PROCESOS
RIESGOS;TRIBU RIESGOS PYME;Base espejo modelo de segmentos;32;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo modelo de segmentos;32;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo modelo de segmentos;32;4. BACKLOG;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PYME;Base espejo modelo de segmentos;32;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Base espejo modelo de segmentos;32;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador de Venta Pyme pasivero c/S RCC;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador de Venta Pyme pasivero c/S RCC;32;2. EN PROCESO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Estimador de Venta Pyme pasivero c/S RCC;32;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador de Venta Pyme pasivero c/S RCC;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador de Venta Pyme pasivero c/S RCC;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador de Venta Pyme RCC;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador de Venta Pyme RCC;32;2. EN PROCESO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Estimador de Venta Pyme RCC;32;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador de Venta Pyme RCC;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador de Venta Pyme RCC;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador Venta Pyme con ancla flujo no vigente;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador Venta Pyme con ancla flujo no vigente;32;2. EN PROCESO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Estimador Venta Pyme con ancla flujo no vigente;32;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador Venta Pyme con ancla flujo no vigente;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador Venta Pyme con ancla flujo no vigente;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador Venta Pyme con ancla RT;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador Venta Pyme con ancla RT;32;2. EN PROCESO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Estimador Venta Pyme con ancla RT;32;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador Venta Pyme con ancla RT;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Estimador Venta Pyme con ancla RT;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Flujo de venta Pyme observada;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Flujo de venta Pyme observada;32;2. EN PROCESO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Flujo de venta Pyme observada;32;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Flujo de venta Pyme observada;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Flujo de venta Pyme observada;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Garantias y tasaciones Pyme;32;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Garantias y tasaciones Pyme;32;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Garantias y tasaciones Pyme;32;4. BACKLOG;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PYME;Garantias y tasaciones Pyme;32;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Garantias y tasaciones Pyme;32;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Interfaz motor de reglas;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Interfaz motor de reglas;32;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Interfaz motor de reglas;32;4. BACKLOG;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Interfaz motor de reglas;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Interfaz motor de reglas;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Mejor solicitud Pyme;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Mejor solicitud Pyme;32;2. EN PROCESO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Mejor solicitud Pyme;32;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Mejor solicitud Pyme;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Mejor solicitud Pyme;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Mitigación Pyme;32;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Mitigación Pyme;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Mitigación Pyme;32;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Mitigación Pyme;32;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Mitigación Pyme;32;4. BACKLOG;1. MEDIO;2
RIESGOS;TRIBU RIESGOS PYME;Mitigación Pyme;32;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Mitigación Pyme;32;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Mitigación Pyme;32;5. OBSOLETO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Mitigación Pyme;32;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Mitigación Pyme;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;POR_DEFINIR;32;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PYME;POR_DEFINIR;32;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;POR_DEFINIR;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;POR_DEFINIR;32;2. EN PROCESO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PYME;POR_DEFINIR;32;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;POR_DEFINIR;32;2. EN PROCESO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;POR_DEFINIR;32;4. BACKLOG;0. BAJO;4
RIESGOS;TRIBU RIESGOS PYME;POR_DEFINIR;32;4. BACKLOG;1. MEDIO;12
RIESGOS;TRIBU RIESGOS PYME;POR_DEFINIR;32;4. BACKLOG;2. ALTO;8
RIESGOS;TRIBU RIESGOS PYME;POR_DEFINIR;32;5. OBSOLETO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PYME;POR_DEFINIR;32;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;POR_DEFINIR;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;POR_DEFINIR;32;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PYME;POR_DEFINIR;32;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;POR_DEFINIR;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Portafolio Pyme;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Portafolio Pyme;32;2. EN PROCESO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Portafolio Pyme;32;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Portafolio Pyme;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Portafolio Pyme;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Proceso gestión Running;32;1. IMPLEMENTADO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PYME;Proceso gestión Running;32;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Proceso gestión Running;32;1. IMPLEMENTADO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Proceso gestión Running;32;2. EN PROCESO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PYME;Proceso gestión Running;32;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Proceso gestión Running;32;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Proceso gestión Running;32;4. BACKLOG;0. BAJO;1
RIESGOS;TRIBU RIESGOS PYME;Proceso gestión Running;32;4. BACKLOG;1. MEDIO;3
RIESGOS;TRIBU RIESGOS PYME;Proceso gestión Running;32;4. BACKLOG;2. ALTO;3
RIESGOS;TRIBU RIESGOS PYME;Proceso gestión Running;32;5. OBSOLETO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PYME;Proceso gestión Running;32;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Proceso gestión Running;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Proceso gestión Running;32;6. IRÁ A APLICATIVO;0. BAJO;0
RIESGOS;TRIBU RIESGOS PYME;Proceso gestión Running;32;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Proceso gestión Running;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Relacionados Pyme;32;1. IMPLEMENTADO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Relacionados Pyme;32;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Relacionados Pyme;32;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Relacionados Pyme;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Relacionados Pyme;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Activo Fijo;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Activo Fijo;32;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Activo Fijo;32;4. BACKLOG;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Activo Fijo;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Activo Fijo;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Campaña CEN;32;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Campaña CEN;32;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Campaña CEN;32;4. BACKLOG;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Campaña CEN;32;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Campaña CEN;32;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Campaña pilotos;32;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Campaña pilotos;32;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Campaña pilotos;32;4. BACKLOG;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Campaña pilotos;32;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Campaña pilotos;32;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Campaña Top AFI;32;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Campaña Top AFI;32;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Campaña Top AFI;32;4. BACKLOG;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Campaña Top AFI;32;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Campaña Top AFI;32;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Compra deuda activo fijo;32;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Compra deuda activo fijo;32;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Compra deuda activo fijo;32;4. BACKLOG;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Compra deuda activo fijo;32;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Compra deuda activo fijo;32;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Compra deuda capital trabajo;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Compra deuda capital trabajo;32;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Compra deuda capital trabajo;32;4. BACKLOG;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Compra deuda capital trabajo;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Applicant - Compra deuda capital trabajo;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Base Applicant Pyme ;32;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Base Applicant Pyme ;32;1. IMPLEMENTADO;2. ALTO;2
RIESGOS;TRIBU RIESGOS PYME;Score Base Applicant Pyme ;32;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Base Applicant Pyme ;32;2. EN PROCESO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Score Base Applicant Pyme ;32;4. BACKLOG;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PYME;Score Base Applicant Pyme ;32;4. BACKLOG;2. ALTO;2
RIESGOS;TRIBU RIESGOS PYME;Score Base Applicant Pyme ;32;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Base Applicant Pyme ;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Base Applicant Pyme ;32;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Base Applicant Pyme ;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Base Applicant Pyme capital trabajo;32;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Base Applicant Pyme capital trabajo;32;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Base Applicant Pyme capital trabajo;32;4. BACKLOG;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PYME;Score Base Applicant Pyme capital trabajo;32;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Base Applicant Pyme capital trabajo;32;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Behavior Pyme;32;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Behavior Pyme;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Behavior Pyme;32;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Behavior Pyme;32;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Behavior Pyme;32;4. BACKLOG;1. MEDIO;2
RIESGOS;TRIBU RIESGOS PYME;Score Behavior Pyme;32;4. BACKLOG;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Score Behavior Pyme;32;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Behavior Pyme;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Behavior Pyme;32;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Score Behavior Pyme;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Segmento no cliente cruce ;32;1. IMPLEMENTADO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Segmento no cliente cruce ;32;2. EN PROCESO;2. ALTO;4
RIESGOS;TRIBU RIESGOS PYME;Score Segmento no cliente cruce ;32;4. BACKLOG;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Score Segmento no cliente cruce ;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Score Segmento no cliente cruce ;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Segmentación Originación Pyme;32;1. IMPLEMENTADO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Segmentación Originación Pyme;32;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Segmentación Originación Pyme;32;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Segmentación Originación Pyme;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Segmentación Originación Pyme;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Segmentación Portafolio Pyme;32;1. IMPLEMENTADO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Segmentación Portafolio Pyme;32;2. EN PROCESO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Segmentación Portafolio Pyme;32;4. BACKLOG;1. MEDIO;1
RIESGOS;TRIBU RIESGOS PYME;Segmentación Portafolio Pyme;32;5. OBSOLETO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Segmentación Portafolio Pyme;32;6. IRÁ A APLICATIVO;1. MEDIO;0
RIESGOS;TRIBU RIESGOS PYME;Sobre Endeudamiento Pyme;32;1. IMPLEMENTADO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Sobre Endeudamiento Pyme;32;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Sobre Endeudamiento Pyme;32;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Sobre Endeudamiento Pyme;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Sobre Endeudamiento Pyme;32;6. IRÁ A APLICATIVO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Universo Pyme;32;1. IMPLEMENTADO;2. ALTO;1
RIESGOS;TRIBU RIESGOS PYME;Universo Pyme;32;2. EN PROCESO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Universo Pyme;32;4. BACKLOG;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Universo Pyme;32;5. OBSOLETO;2. ALTO;0
RIESGOS;TRIBU RIESGOS PYME;Universo Pyme;32;6. IRÁ A APLICATIVO;2. ALTO;0
